,Nose X,Nose Y,RFPaw X,RFPaw Y,LFPaw X,LFPaw Y,RHPaw X,RHPaw Y,LHPaw X,LHPaw Y,TailBase X,TailBase Y,COM X,COM Y,Hunch,Frame
13,-6.384172439575082,0.5183174610137931,-2.1021312475205605,1.9264310598373555,1.6130075454711914,-1.3604489862918783,-0.44259369373321533,0.42706966400147905,-0.4700484275819008,-0.16518115997314453,0.828799843788147,0.37825345993047677,-1.15952306985857,0.28740691641968025,171.66918617570477,13.0
14,-0.0051026344300453275,0.046025753021240234,-0.05154609680153044,-0.08787569031120768,0.2261505126953125,0.2779012322425771,0.0034879446029663086,0.006098270416259766,-0.03841304779041366,-0.024888277053833008,0.08961284160602645,-4.768371584873421e-05,0.03736491998038597,0.03620226743319795,176.29516258760324,14.0
15,-0.20674514770507812,0.3935587406158456,-1.7657406330110916,-1.7242141105234623,-2.5978052616119385,0.3962164223194051,-0.1342552900314331,-0.30460619926452637,0.19463539123535156,0.20878028869628906,-0.5169358253477867,0.0984487533569336,-0.837807794411996,-0.15530268413325254,176.32415441089626,15.0
16,0.002503395080680093,-0.016053676605225498,-0.055974006652718344,-0.1552387475967123,-0.06927978992462158,0.04101353883744707,-0.00019359588623046875,0.0004286766052246094,-0.04511404037475586,-0.03339731693267822,0.057381510734558105,0.013976573944091797,-0.01844608783718134,-0.024878491957975424,175.89732851812562,16.0
17,-7.349331378936768,2.817324876785281,-1.0458977222442627,4.550755023956285,22.46217270195484,4.217718720436089,-0.74972370266903,-1.5956239104270793,0.434675216674691,-0.912413477897644,0.09897661209106445,-0.24610280990597744,2.3084786211450896,1.4719430704911591,175.95633930952607,17.0
18,-4.804861605167389,1.0726883411407435,-5.226551055908203,-8.353166341781616,-12.831034734845161,31.347783803939834,-0.02978774905204773,-1.2817267179489278,-0.8897500038145836,0.6837484836578369,1.2422994375228882,0.6969532966613485,-3.7566142852107496,4.027713477611536,178.81543235360428,18.0
19,-0.00034952163707657746,-2.2411346433770518e-05,-0.0014066696168129056,-0.0037767887115478516,-0.006674289703369141,0.013004541397080516,-0.000858783722037515,-0.0010622739792012226,0.00690913200378418,0.016248226165771484,0.003540515899658203,-0.008237957954406738,0.00019339720402437402,0.002692222595210403,182.832430007363,19.0
20,-0.39222854375827865,0.8815267831087112,0.1589846611024086,-3.1964526176452637,0.88877367973339,-0.17490649223327637,0.9064232110977173,0.5522998273372792,0.29388904571533203,-0.6456887722015665,1.07149338722229,0.821265697479248,0.4878892401854766,-0.2936592623591447,182.82949130219924,20.0
21,-8.53241491317749,-0.5590631514787674,-2.1035652160643394,-3.4969687461852885,-0.44257473945629044,2.162724018096924,0.8781362771987915,0.19060754776000977,0.49617981910705566,-0.685791969299288,0.3910999298095703,-0.3538334369659424,-1.5521898070971172,-0.45705428967872547,183.8399487093662,21.0
22,0.0,0.0,-2.384185791015625e-07,0.0,0.0,-2.384185791015625e-07,-4.76837158203125e-07,-8.717179298400879e-07,1.430511474609375e-06,-4.76837158203125e-07,0.0,-8.344649984337593e-07,1.1920928955078125e-07,-4.035731109297558e-07,190.51125923972836,22.0
23,0.058162689208984375,-0.09687882661819458,0.8208630084990318,2.2910792827605917,-0.37731122970569686,-1.2172820568084717,0.7405734062194824,0.8103366568684578,-0.21830463409423828,-0.42415475845336914,-0.24807476997375488,0.29084658622736015,0.1293180783589681,0.2756578139960624,190.51125868080987,23.0
24,2.3841859047024627e-06,2.4437904340146588e-06,-1.9073486328125e-06,-7.152557230938328e-07,2.3841856773287873e-06,1.9073486470233547e-06,-1.1920928955078125e-06,-8.940696716308594e-07,-1.33514404296875e-05,-1.9073486328125e-06,-4.76837158203125e-07,-1.0132789327599312e-06,-2.0265579223632812e-06,-2.9802313209851643e-08,190.54419605645492,24.0
25,1.2393477112054825,-0.4720996618270856,-0.22519969940185547,-0.08356499671936035,0.18487119674682617,1.8308607339858867,-0.3636744022369385,0.47758400440217486,-0.8303196430205162,1.1164155006408691,0.6546628475189209,-3.464853942394285,0.10994800180198656,-0.09927639365196672,190.54419161481889,25.0
26,-0.5395659953356926,-0.6994552612304688,-0.32463979721080705,-0.8475821018219136,-0.060749053955078125,-0.38460540771484375,-0.5407383441925049,0.3361551761627055,0.18793797492969588,-1.4139230251312256,0.5129168033599854,0.33344125747683506,-0.1274730687340669,-0.44599489370981854,188.10962826356126,26.0
27,-0.00011408329010009766,0.000386714935300958,0.0005738735198974609,3.266334535112492e-05,-0.0005655288696289062,0.001735806465134715,-9.5367431640625e-07,-6.556510925292969e-06,-0.02312755584716797,-0.016683578491182516,-2.0503997689047537e-05,6.1988830850623344e-06,-0.0038757920265008274,-0.0024214585622059914,189.58250947347233,27.0
28,0.41653013229381486,-0.4326400756835902,1.638443470001448,1.3634622097015523,0.21698594093322754,2.1460769176483296,-0.573363184928894,-0.3165992498397827,0.6272549629211426,-0.33808040618899327,0.3372621536253746,-0.13835883140563965,0.4438522458076856,0.38064342737197937,189.58232642114038,28.0
29,2.9290645718573387,0.9013750553131068,-0.6659317016602699,-0.25693821907043457,0.6325564384461586,0.7567794322967529,0.9112859964370728,-0.15708661079406738,-0.44646358489978866,0.715566873550415,0.06713438034057617,0.3713254928588583,0.5712743500868479,0.3885036706924385,189.71893813475052,29.0
30,-4.291534423828125e-06,-0.00016415119170964942,-0.0021295547485351562,-0.0022591352462910663,0.0034418106077964694,0.0019980669021606445,1.5020370483398438e-05,0.0007734298706054688,-0.001041889190787515,0.00024962425231933594,-0.0012271404266357422,0.0017395019531534217,-0.00015767415368372895,0.00038955609003969255,187.23685459762638,30.0
31,0.4537343978881836,-0.07081747055053711,-0.33402633667003556,0.6723810434341431,0.5428118705749512,-0.4798601865768575,-0.43777525424957275,-0.31290340423582563,-1.0737938880921547,-0.14551901817321777,-0.030809164047354898,-0.8662643432617188,-0.14664306243266387,-0.2004972298940023,187.2372278264279,31.0
32,0.0004868507384117038,0.0002980232238769531,0.00034713745128556184,7.09295272969257e-05,0.0007486343383789062,0.0010120868683145545,-2.5033950805664062e-06,-8.285045637990152e-06,-0.0004682540892417819,0.00018978118896484375,-0.0001485347746665866,4.577636715907829e-05,0.00016055504484787284,0.0002680520216623942,186.34409558134536,32.0
33,-5.086975097656023,5.4505826234817505,-1.0256702899933998,1.5465403795242167,0.04088115692138672,-2.4044443368912027,-0.8144460916519165,0.38947373628617754,0.6668038368225098,-0.9423611164093018,-0.938744306564331,3.011850595474243,-1.1930251320202956,1.1752736469109806,186.34345515082842,33.0
34,-3.1558248996735756,6.632774591445923,-1.4939317107199486,-0.07236504554748535,-0.1764063835144043,-1.3282791376113607,-0.38077622652053833,-0.8540142178535604,-2.629507184028512,-2.055035710334778,0.8017096519470215,-2.876498699188204,-1.1724561254183261,-0.09223636984824424,187.84010208218282,34.0
35,0.0001928806306068509,0.002207517623901367,0.061957240104561606,0.0734596550464488,-0.0007748603820800781,0.0038335323333456017,-0.0006975531578063965,0.0028318166732788086,-0.0002521276475135892,-0.00012886524200439453,-0.0012211799621582031,0.001917839050264547,0.009867399930935031,0.014020249247539121,184.89379645721158,35.0
36,-4.749140381813163,5.970974713563919,-1.9557766318321228,-4.656817704439149,-0.4595928192138672,1.848982095718398,-0.6816670894622803,0.4434802532196045,2.7382240295410156,1.515925645828247,-0.14342546463012695,-0.5529818534851358,-0.8752297262350908,0.7615938584009806,184.89250041056317,36.0
37,1.8124200180174057,6.904862731695182,1.0480788648129646,-0.3483314514160156,17.00627326965332,2.3463654518127584,0.077201709151268,-0.6803566366434097,-2.5567939281463623,-1.2457538843154907,1.0529357194900513,0.26425504684451084,3.0733526088297745,1.2068402096629225,184.7202274820278,37.0
38,1.6815960293570242e-05,3.30805778503418e-05,8.472800243453094e-05,-0.00017976760864257812,6.008148193359375e-05,-0.00041913986207475773,-5.4463744163513184e-05,2.516806125640869e-05,-0.0002301931381225586,-0.000912785530090332,-0.0003839731216430664,-0.0007770061492919922,-8.450075987790721e-05,-0.0003717417518321516,180.3390747569875,38.0
39,-4.503156080842018,10.815133750438683,1.8610971570014954,-1.4267522096633911,8.201971530914307,30.968394875526428,-0.22801145166170045,0.527398407459259,-0.4233297109603882,-0.3485236167907715,-0.5508522987365723,1.2786216735840128,0.7262865242858538,6.96904548009237,180.338292365433,39.0
40,-7.414817821427278e-05,-9.632110595703125e-05,0.0004127025605384915,-0.0006778240203857422,-0.0010800361633300781,-0.002405494451522827,-0.000380016863232413,0.0003992319107055664,-0.0005583763121421725,-4.696846008300781e-05,-0.0014240741730873197,0.002912998199434469,-0.0005173248549112941,1.4270345365237821e-05,178.63419060177264,40.0
41,1.0264682769776527,6.497328102588661,-0.4320976734161377,1.0748385190963745,-2.6658229827879723,-0.22873742878437042,-0.12375077605236129,0.743537425994873,1.414139270782357,2.3088908195495605,-0.08303093910194548,-0.3565568923949911,-0.14401580393306782,1.6732167576750179,178.63454817981662,41.0
42,1.0956535339355469,6.557393968105309,1.129051685333252,1.6385884284973287,4.07851767539978,9.403580233454718,0.12314913421857909,-0.2944819927215576,0.48317503929138184,-0.2509217262267782,0.8366181850432213,-0.26767277717593174,1.2910275422036268,2.797747688988848,174.29289787705667,42.0
43,-1.9073486328125e-05,0.00027227401732687895,0.0001249313353355319,-0.0005292892456054688,0.010006904601937094,0.0026936531066752423,-4.0084123611450195e-06,3.8146972514141453e-06,0.005743980407714844,0.0013513565063192345,2.1338462829589844e-05,-2.4318695068359375e-05,0.002645678818187965,0.0006279150644831569,170.89651474823629,43.0
44,5.667271614074821,-1.4296159744262624,-3.7176523208617027,-1.7873783111572408,-2.060688734054679,0.8192572593688965,1.0475391820073128,-0.76176673173903,-0.25541234016418457,0.7527856826782227,-0.07420825958251953,-0.38188958168029785,0.10114152356984125,-0.46476794282595196,170.89641779470057,44.0
45,2.4556303024290855,1.9340254366397858,0.03107988834369735,1.0396203994750834,1.029954910278434,1.0302429199218608,-1.1252104192972183,-0.21499642729759216,0.09963679313648299,-0.02077031135559082,-0.1732107400894165,0.3044314384460165,0.3863134558001775,0.6787589093049272,166.27242040685877,45.0
46,-8.583068961343088e-06,-5.0067901611328125e-06,4.5299530029296875e-06,-1.382827757367977e-05,-0.0002467632293701172,-0.0004777908325053204,-8.046627044677734e-07,-2.2564083337783813e-05,-0.00011396408081054688,-6.29425048828125e-05,0.000984787940979004,0.0014622211456583045,0.00010320047535590977,0.00014668144286626253,163.1868599025034,46.0
47,-4.186696171760445,-4.856460958719246,1.7599395513535683,-5.3796582221985005,1.247368395328408,2.110809564590454,-0.012812748551368713,-0.03231286443769932,0.26621198654186173,-0.26459407806396484,0.12050759792327881,0.373279333114624,-0.1342468981941162,-1.3414895376190554,163.18842282760144,47.0
48,-1.8477439880371094e-05,6.198883049535198e-06,7.855892192765168e-05,9.441375732421875e-05,-6.860494602278777e-05,8.58306884765625e-06,0.004332333803290567,0.011588474735617638,1.430511474609375e-06,-2.4318695039937666e-05,0.023267388343811035,-0.021753311157226562,0.00459877153243345,-0.001679993234571242,169.45753010638222,48.0
49,0.6313323974610512,0.3288590908050608,-3.0375393629074097,-0.9463157653808594,-1.6747177839279175,-0.7102658748626709,0.48099210858333663,-0.0037517398595809937,0.03346657753002091,0.21269321441647548,0.01641702651977539,2.335458278656006,-0.5916748394568572,0.20277953396240514,169.46751940455442,49.0
50,-0.017630577087402344,2.228938817977898,0.5011367797849289,-0.15581178665159712,0.5124399662017822,-0.685826301574707,0.383348286151886,0.5468505248427391,0.005661964416276533,-0.2559237480163574,-0.08297610282897949,-2.85196590423584,0.21699671943974863,-0.19562306627631068,169.90309195111053,50.0
51,-0.0003798007966224759,-0.00019168853759765625,0.002717971801985186,0.0006017684936523438,-0.003252267837524414,-0.0062944889068603516,0.0005101561546325684,-0.00025779008865356445,-0.0007462501524742038,-0.0035486221313476562,-0.009383320808524331,-0.005859851837158203,-0.001755585273087945,-0.002591778834660848,167.41254709722983,51.0
52,0.22945165634166642,0.4335803985595703,0.3265148401259239,4.591692566871643,-0.7880754470825195,-1.9508731365204,-0.9364939630032723,0.5241607427597046,-0.24447059631336288,0.03653097152709961,-0.21392297744750977,0.6776785850524902,-0.2711660812298457,0.7187950213750179,167.40193838722652,52.0
53,-5.976283788681144,4.926203012466431,-2.7796884775160606,0.63071453571321,5.255927562713623,1.690919876098647,-2.808716088533288,1.1280852556228638,-0.9015014171601479,1.152173519134493,-0.44559454917896346,-0.04329061508175869,-1.2759761263926634,1.580800930658981,167.12454009504157,53.0
54,-0.0010824203492347806,-0.0003082752227783203,0.0013551712036132812,0.0003817081451273907,-0.030071973800545493,-0.043279170990004445,-0.0002617835998535156,4.529953017140542e-06,-0.0026967525483314603,0.0035543441772745155,-0.002367734909057617,0.0050745010375692345,-0.005854249000568264,-0.005762060483299081,169.81821860771942,54.0
55,-1.5535988807677086,3.8117618560791016,2.0739803314208984,-5.327967166900635,4.390445590018999,2.784757137298598,3.4516159892082214,-1.024333953857436,0.09758353233348771,-0.8509311676025391,0.8261817693710327,0.4218592643737793,1.5477013885974884,-0.03080900510152181,169.8193896408118,55.0
56,0.0009343624114990234,0.0005260705947875977,0.036395549774056235,0.006053447723388672,-0.00938463211036833,-0.002759695053100586,-0.02146944403659745,0.01533198356628418,-0.0006971359252929688,-0.0001499652862548828,-0.0042340755462646484,0.004658699035644531,0.0002574374278386434,0.003943423430124919,170.5464261083226,56.0
57,-14.15693187713623,-1.312731146812439,-2.977296352386361,-0.0902552604675293,3.025916457176095,8.317189574241638,-0.31555650755751685,0.17788827419282427,-0.740867733955497,0.10803842544555664,-0.203668475151062,1.182770729064913,-2.561400748168429,1.397150099277494,170.54341365839278,57.0
58,-3.143062710762024,9.504833102226272,-0.17171645164501115,0.01831674575805664,-2.254784792661667,-0.9467655420303345,-0.9413080103695393,0.8426831960677958,-1.0651940703392029,-2.626072883605957,0.46820783615112305,0.2077600955963419,-1.1846430332710536,1.1667924523353623,184.32135283797695,58.0
59,-1.704692829207488e-05,-2.372264862060547e-05,-1.1920928955078125e-06,2.3841857768047703e-06,-2.3841856773287873e-06,-4.76837158203125e-07,-1.7881393432617188e-07,-9.5367431640625e-07,-0.0001618266104514987,-0.00010979175567626953,3.5762786865234375e-07,5.960464477539062e-07,-3.037850056368067e-05,-2.1994113924487618e-05,184.24792672400153,59.0
60,-8.054924488067854,10.26747751235959,3.5641698837280273,9.117652416229262,-1.616248875856627,-0.9847579002380655,-0.08178490400302962,-0.8185817003250122,1.352283239364624,-0.32009780406951904,6.242514252662659,-1.6292690038681314,0.2343348513046332,2.6054039200146875,184.24795142550627,60.0
61,-0.2890340089796837,10.863157033920302,-1.89705491065979,-1.2506871223449707,-1.810870170593148,-2.532464742660494,-0.06730175018321916,0.5200854539871216,2.356794595718384,-1.4329862818121626,0.717609167098999,-1.489620447158785,-0.164976179599743,0.7795806489885019,194.2536453175846,61.0
62,-0.0007599592209999173,-0.0008792877197123516,-0.008915901184082031,-0.002017498016357422,0.010479450225830078,0.015685796737642477,-0.002341628074645996,0.005237817764268016,-0.00035762786865234375,-0.0005757361650466919,0.032150030136222085,0.0016257762908935547,0.0050423940022786455,0.003179478148614597,192.34060984309005,62.0
63,-1.6533786058424766,4.2172519415616705,1.378021478652954,-9.62932014465332,1.2139220237730797,-1.8726468086242392,0.07660609483718872,0.014343619346632863,0.20090484619129256,-1.9019596800208092,0.5959975719450767,-1.8763924837112427,0.30201223492618584,-1.8414539260168847,192.37334272703615,63.0
64,7.963180553360871e-05,-2.3759901509379233e-05,-6.723403919295379e-05,0.0008740425109863281,-0.0019078254699707031,0.0016226768493652344,-8.797645568847656e-05,-0.0045937299728393555,0.0002775192261879056,1.9311904907226562e-05,0.010822534561157227,-0.017984628677368164,0.0015194416046711012,-0.003347681214409685,193.44500573331666,64.0
65,-8.49874317646038,7.47261955589056,7.2352573871610275,-0.8168914318084575,-0.4426531791685875,0.7663413286209106,0.9339967425913756,0.4759683609008647,-1.198772668838501,-1.4248299598694132,0.2686173915863037,-0.8802131712436676,-0.28371625052146027,0.9321657804151329,193.4525308352321,65.0
66,-13.57368803024292,3.681807965040207,-7.472486019134408,-1.2384555339813517,4.529853820800668,-5.660365700721741,-0.6095171030611937,0.05774378776550293,2.7377874851226807,-4.992093056440353,0.664004921913147,0.8523905575275137,-2.2873408207670045,-1.216495330135037,200.90424032703032,66.0
67,0.00012350082397460938,0.00029039382933149227,-0.03210258483886719,0.024883627891554738,-0.012404799461364746,-0.006187915802001953,0.005394577980041504,-0.004797935485825633,-0.000637054443359375,-0.00032804906365413444,-0.004609286785239419,-0.016297578811588664,-0.007372607787469103,-0.0004062429070306924,214.7365140381173,67.0
68,-23.56127488613123,4.536621913313894,-2.741849660873413,-2.0596747398376465,-12.551432251930237,-60.76559543609619,0.42306463420379714,0.5691382884979248,0.9108190536497887,0.6988111585378078,0.25451838970195695,-0.5848650634288788,-6.211025786896556,-9.600927313168848,214.7301242477046,68.0
69,-21.258519053459224,9.283676281571374,2.360499620437622,-1.171495795249939,-35.22199904918659,75.27124953269956,-0.9043449610470589,-0.5354845523834229,-3.917188882827645,9.313195556402235,0.18854165077209473,-1.588814884424238,-9.792168445885133,15.095387689769261,238.02286859198847,69.0
70,-0.00011372566223144531,-0.002566218376159668,0.00017404556274414062,-2.574920654296875e-05,0.00020027160655899934,4.673004153232796e-05,0.00016546249389648438,-2.2411346435546875e-05,6.127357482910156e-05,3.5643577547261884e-05,0.0005859732627868652,0.00023818016052246094,0.00017888347309735764,-0.00038230419158935547,258.9520060582578,70.0
71,-9.003872871398869,17.365896821022034,1.5536918640137856,0.006089687347412109,6.750943183898812,-1.653828501701355,0.31640756130218506,0.617681026458726,-1.7650507688521202,-0.5050364732742025,-0.873144268989563,0.4403819441795349,-0.5035042166709616,2.711864084005358,258.9527680150438,71.0
72,-0.0064566135407062575,0.004554271697998047,-0.0010472536087036133,-0.0015177726745605469,-0.003502368927001953,-0.012708067893981934,-0.0009855031967163086,0.0010666847229146015,-0.007328629493827066,0.005682706832885742,-0.00021469593048095703,0.0002530813217163086,-0.003255844116239359,-0.0004448493321712969,267.2523753093501,72.0
73,3.578934550285396,15.56679630279541,-0.7986053228379433,-0.36991119384765625,1.9407235383987427,-4.816523551940918,-0.4806327819824219,0.9764385223388814,2.0090487003326416,2.1604740619659424,0.9479594230651855,-0.06458854675292969,1.1995713512102668,2.2421142657597883,267.25879141320235,73.0
74,6.874410629272404,23.387427926063538,-3.84869647026062,3.8667863607406616,1.500565528869629,8.699557304382353,-0.29615283012390137,-0.473800897598295,3.3890938758850098,3.055633306503296,0.6566004306077957,-0.5504592061042786,1.379303527375053,6.330857465664546,265.74885706342275,74.0
75,0.0006448030471801758,-0.001044034957914164,-0.00013446807861328125,-0.0004156827926635742,-2.002716064453125e-05,-0.00010156631475410904,-0.0011712312698364258,-0.009878873825059031,-0.00012373924266739778,3.838539123535156e-05,-0.008369818329811096,-0.03364896774291992,-0.0015290801723987595,-0.0075084567070125745,263.11415929371003,75.0
76,0.5745770931243896,15.720605731010465,-7.739781379699593,0.5364201068878174,-2.868737041950226,0.2852435111999796,-0.08225345611572266,-0.18427085876466265,-0.42293620109546737,2.629453659057617,0.19242677092563554,0.32458698749542236,-1.7244507024684974,3.2186731894811067,263.1116027853399,76.0
77,-10.235812187194824,15.299354940652847,-12.394733905792464,15.859506130218506,5.155181109905243,0.6103019714355753,1.6298108901829664,1.9144721031189107,1.5643835663794334,1.59816312789917,-0.9455557167531197,1.4477576315402985,-2.5377877072121273,6.121592650810885,266.1404795755256,77.0
78,-0.0017609596252441406,-0.008184731006622314,-0.0039045810698326022,-0.002249479293823242,0.0001608133316040039,-0.005306720733671,0.0005139335988815219,0.0030412673950195312,-0.0002701282500083835,-0.0006723403930664062,0.0036038756370544434,0.001000106334714701,-0.0002761743962575262,-0.0020619829495747886,278.80388214741726,78.0
79,-12.227218791842517,8.589757889509201,0.614544153213501,9.37184762954712,-5.4959535002708435,-2.469641923904419,-1.2785860132426023,-0.17944049835205078,2.8044304251670837,3.4947046041488647,-0.20077306032180786,-1.6921858489513681,-2.6305927978828643,2.8525069753328913,278.80638556918194,79.0
80,0.01230388879776001,0.008274853229551127,0.014121174812203208,0.003361225128173828,-0.0022053122521583646,-0.0023698806762695312,0.006878495216369629,0.01883411407470703,0.0040493011474609375,0.004905819892883301,0.0041190385818481445,0.0016624927520751953,0.006544431050580594,0.0057781040668534915,293.3472716095619,80.0
81,-21.80257643759245,4.818528056144686,-120.0613412857054,60.68504948914048,-0.45832315087295683,-3.154203474521637,-0.5054342746734619,-1.3341915607452535,-10.698225613683462,5.075608968734713,-1.0424714088439941,-1.1313682794570923,-25.761395361895286,10.826570533215984,293.3415193398443,81.0
82,-18.465548790991363,2.909833788871765,-2.6667274236679646,-1.19887013733387,-40.75049135088943,55.208320915699005,0.6931602954864502,0.2176797389984273,0.5847812257708256,2.1453113555908487,-6.8223594427108765,-0.1579875946044922,-11.237864247833727,9.854048011203615,314.9259605644745,82.0
83,-9.134411806144271e-05,0.0003749728202819824,0.0023159980773357347,0.0030094385147094727,-0.00010919570911482879,-0.0003383159637451172,5.960464477539062e-07,9.536743021953953e-07,0.00015449523914412566,9.298324584960938e-06,2.384185791015625e-07,0.0,0.00037846465905507404,0.0005093912283555824,326.95028442738413,83.0
84,-21.89225452393299,5.538981139659853,-1.0986118316649822,-4.742724299430847,-19.254599571228027,1.2302760481834412,0.9628778994082268,-0.331096887588501,-1.7796424031256493,-0.9288949966430664,-1.516938686370736,0.05016899108886719,-7.429861519485693,0.13611833254495784,326.9504855799873,84.0
85,-12.628300428390446,8.195117712020874,-1.0672810077667236,3.9957543611526773,-18.032416105270386,0.4660370945930765,-1.217635422944909,-0.10201430320738325,0.590874195098877,1.7274738550186157,-5.683706685900802,6.324211359024048,-6.339744242529065,3.434430013100318,348.03165501348684,85.0
86,-0.012248754501342773,-0.007506728172273824,0.008855342864990234,0.0012683868407918908,0.03324747085571289,-0.0005224347114847205,0.0006501674652099609,-0.003695249557495117,0.012608110904579917,0.0053408145904541016,-0.024049699306488037,0.006090641021728516,0.0031771063804436985,0.00016257166862014097,355.21742410558187,86.0
87,-7.4928367137908936,11.157894968986511,0.8938286304473877,-0.01861608028406181,51.12740993499756,5.380706965923281,-3.029322385787964,-1.4406852722167969,4.372890770435333,2.9602917432785034,-2.2205826193094254,2.7596614360809326,7.275231269498666,3.4665422936280614,355.20208471190705,87.0
88,0.0035214424132732347,0.002777099609375,-0.0028047561645507812,-0.0012993812561319373,-0.0007283687591552734,0.0013873577118488356,9.775161743164062e-06,-2.0503997802734375e-05,-0.00010108947742537566,-0.00021886825564365608,-7.677078247070312e-05,-0.00014007091522216797,-2.996126809762245e-05,0.00041427214940388996,362.8097282895004,88.0
89,-5.538622349500599,8.569499492645264,-0.5771722793579102,1.6578898280858994,-1.3198008537291344,0.3264077901839926,-0.346881628036499,0.044905900955200195,-0.8732109069825356,1.1894612312317179,-0.04117059707630233,-0.7079461812972738,-1.4494764357804968,1.8467030103008,362.80724091901646,89.0
90,-7.486414521932602,10.542970657348633,0.45540785789489746,-0.2730335146188736,-90.20535027980816,25.14891770482066,-0.9580366611480713,-0.41501283645629883,1.409203290939331,-2.0885006487369537,-0.42966604232799455,0.7397580146789551,-16.2024760593971,5.60918322950602,371.03018130246227,90.0
91,-0.01107555627822876,-0.0029544830322265625,0.001111745834350586,-0.017963796853990743,0.0011900663375854492,0.0010080039501190186,-0.016357421875,0.0010707378387451172,0.0005943775178138822,0.009855151176452637,-3.528594970703125e-05,0.0006351470946697191,-0.004095345735530979,-0.001391539971038469,381.0260122550868,91.0
