,Stimulated,Time (min),Unstimulated,Stimulated std,Unstimulated std
0,25.0,0.9999998999999999,12.35809671003138,0.0,0.1192240394493098
1,25.0,1.9999997999999999,11.305761058312516,0.0,0.05227499041735125
2,14.93508477185026,2.9999997,9.119108528922835,0.0,0.06742137642499132
3,17.230875507171472,3.9999995999999998,8.872106332644057,0.0,0.11379715312874658
4,12.383188065559436,4.9999994999999995,7.377669113611341,0.0,0.09319358672795003
5,10.265667891186268,5.999999399999999,6.04324511062594,0.0,0.09819826120014263
6,10.939333473945826,6.999999299999999,8.873312751899737,0.0,0.09657153344579535
7,10.766015662960493,7.999999199999999,9.922022387154733,0.0,0.13341439740777733
8,10.36824386609613,8.999999099999998,13.395431496600855,0.0,0.2039813532148701
9,9.6929774440309,9.999998999999999,11.913203334330847,0.0,0.18276903737106295
10,10.349652407243537,10.9999989,10.812761690357796,0.0,0.1640615184025529
11,9.990673443920722,11.9999988,11.736951590659036,0.0,0.17831397964030443
12,10.3035280068634,12.9999987,11.91420602132458,0.0,0.21967697570759964
13,11.74799003498424,13.999998600000001,9.67475706292611,0.0,0.13726746294358763
14,9.47316225574946,14.999998500000002,8.965503584355485,0.0,0.1106163533252562
15,12.385979009628755,15.999998400000003,7.314378767201614,0.0,0.10821381567443357
16,11.747234833444693,16.9999983,7.878079676374453,0.0,0.1052157143973543
17,12.834823759694764,17.9999982,10.198496086177991,0.0,0.0770328710872882
18,14.846518013791712,18.9999981,10.098846651788877,0.0,0.06397653845430407
19,9.665434755367544,19.999997999999998,8.081071560932033,0.0,0.06900033870069658
20,10.93108927606517,20.999997899999997,9.65189819919273,0.0,0.08342250213406882
21,10.740961188497579,21.999997799999996,9.828570125474275,0.0,0.07654140319221305
22,10.834578717979978,22.999997699999994,8.689926703098026,0.0,0.09026993617237096
